source_log	subject	planned	module	function	max_ms
ci2	3c8646a744c007d8	10114	v2.test.claim.emit.trait_derive_supplemental_generic_bound_contract	rust_vec_debug_contract_requires_clone_from_im_vector_authority	753
ci2	3c8646a744c007d8	10114	v2.test.claim.emit.trait_derive_supplemental_generic_bound_contract	rust_vec_partial_eq_contract_requires_clone_from_im_vector_authority	628
ci2	3c8646a744c007d8	10114	v2.test.claim.emit.trait_derive_supplemental_generic_bound_contract	rust_vec_serialize_contract_requires_clone_from_im_vector_authority	626
ci2	3c8646a744c007d8	10114	v2.test.claim.emit.trait_derive_supplemental_generic_bound_contract	rust_vec_deserialize_contract_requires_clone_from_im_vector_authority	746
ci2	3c8646a744c007d8	10114	v2.test.claim.emit.trait_derive_supplemental_generic_bound_contract	rust_vec_clone_contract_remains_explicit_empty_from_im_vector_authority	746
ci2	3c8646a744c007d8	10114	v2.test.claim.emit.trait_derive_supplemental_generic_bound_contract	rust_vec_unmodeled_ord_contract_refuses_as_missing	748
ci2	3c8646a744c007d8	10114	v2.test.claim.emit.trait_derive_supplemental_generic_bound_contract	rust_set_target_bundle_round_trip_preserves_both_production_policies	746
ci2	3c8646a744c007d8	10114	v2.test.claim.emit.trait_derive_supplemental_generic_bound_contract	rust_btree_set_debug_contract_is_explicit_known_zero_from_std_authority	744
ci2	3c8646a744c007d8	10114	v2.test.claim.emit.trait_derive_supplemental_generic_bound_contract	rust_btree_set_serialize_contract_is_explicit_known_zero_from_serde_authority	626
ci2	3c8646a744c007d8	10114	v2.test.claim.emit.trait_derive_supplemental_generic_bound_contract	rust_btree_set_deserialize_contract_requires_ord_from_serde_authority	745
ci2	3c8646a744c007d8	10114	v2.test.claim.emit.trait_derive_supplemental_generic_bound_contract	rust_hash_set_serialize_contract_is_known_zero_after_bundle_decode	747
ci2	3c8646a744c007d8	10114	v2.test.claim.emit.trait_derive_supplemental_generic_bound_contract	rust_hash_set_unrepresentable_hash_contracts_refuse_with_typed_blockers	751
ci2	3c8646a744c007d8	10114	v2.test.claim.emit.trait_derive_supplemental_generic_bound_contract	duplicate_derive_rows_refuse_on_bundle_decode	392
ci2	3c8646a744c007d8	10114	v2.test.claim.emit.trait_derive_supplemental_generic_bound_contract	undeclared_slot_refuses_on_bundle_decode	379
ci2	3c8646a744c007d8	10114	v2.test.claim.emit.trait_derive_supplemental_generic_bound_contract	malformed_unrelated_row_poison_refuses_valid_debug_decode	497
ci2	3c8646a744c007d8	10114	v2.test.claim.emit.trait_derive_supplemental_generic_bound_contract	duplicate_requirement_pairs_refuse_on_bundle_decode	387
ci2	3c8646a744c007d8	10114	v2.test.emit_host_gate.target_coverage_completeness	emit_host_target_coverage_complete	215
ci2	3c8646a744c007d8	10114	v2.test.claim.enforcement.cost_coverage_witness	cost_coverage_smoke_totality_holds	504
ci2	3c8646a744c007d8	10114	v2.test.claim.enforcement.cost_coverage_witness	cost_coverage_smoke_recomputed_by_execution_holds	507
ci2	3c8646a744c007d8	10114	v2.test.claim.enforcement.cost_coverage_witness	cost_coverage_dag_logic_has_three_fn_bodies	501
ci2	3c8646a744c007d8	10114	v2.test.claim.enforcement.cost_coverage_witness	cost_coverage_reject_is_typed_not_silent	505
ci2	3c8646a744c007d8	10114	v2.test.claim.enforcement.cost_coverage_witness	cost_coverage_dag_tree_receipt_by_execution	502
ci2	3c8646a744c007d8	10114	v2.test.claim.enforcement.cost_coverage_witness	cost_coverage_v2_tree_receipt_by_execution	505
ci2	3c8646a744c007d8	10114	v2.test.claim.enforcement.cost_coverage_witness	cost_coverage_unknown_fraction_is_derived	502
ci2	3c8646a744c007d8	10114	v2.test.claim.enforcement.cost_coverage_witness	cost_coverage_corpus_roster_nonempty	34663
ci2	3c8646a744c007d8	10114	v2.test.claim.enforcement.cost_coverage_witness	cost_coverage_decl_facts_roster_smoke_totality_holds	32118
ci2	3c8646a744c007d8	10114	v2.test.claim.enforcement.cost_coverage_witness	cost_coverage_file_row_totality_holds_on_smoke	505
ci2	3c8646a744c007d8	10114	v2.test.claim.enforcement.cost_coverage_witness	cost_coverage_v2_ingested_body_is_not_decl_facts_skeleton	501
ci2	3c8646a744c007d8	10114	v2.test.claim.enforcement.grammar_coverage_witness	grammar_coverage_smoke_totality_holds	502
ci2	3c8646a744c007d8	10114	v2.test.claim.enforcement.grammar_coverage_witness	grammar_coverage_smoke_recomputed_by_execution_holds	506
ci2	3c8646a744c007d8	10114	v2.test.claim.enforcement.grammar_coverage_witness	grammar_coverage_dag_tree_totality_holds	503
ci2	3c8646a744c007d8	10114	v2.test.claim.enforcement.grammar_coverage_witness	grammar_coverage_reject_is_typed_not_silent	501
ci2	3c8646a744c007d8	10114	v2.test.claim.enforcement.grammar_coverage_witness	grammar_coverage_corpus_roster_dedupes_decl_facts	32465
ci2	3c8646a744c007d8	10114	v2.test.claim.enforcement.grammar_coverage_witness	grammar_coverage_decl_facts_roster_smoke_totality_holds	32536
ci2	3c8646a744c007d8	10114	v2.test.claim.enforcement.grammar_coverage_witness	grammar_coverage_take_n_live_dag_subset5_work_units_by_execution	31667
ci2	3c8646a744c007d8	10114	v2.test.claim.enforcement.grammar_coverage_witness	grammar_coverage_take_n_live_dag_subset10_work_units_by_execution	32025
ci2	3c8646a744c007d8	10114	v2.test.claim.enforcement.grammar_coverage_witness	grammar_coverage_take_n_fixed_roster_saturates_by_execution	506
ci2	3c8646a744c007d8	10114	v2.test.claim.enforcement.grammar_coverage_witness	grammar_coverage_dag_tree_receipt_by_execution	506
ci2	3c8646a744c007d8	10114	v2.test.claim.enforcement.grammar_coverage_witness	grammar_coverage_v1_core_file_reject_locus_by_execution	505
ci2	3c8646a744c007d8	10114	v2.test.claim.enforcement.grammar_coverage_witness	grammar_coverage_v1_tokenize_file_reject_locus_by_execution	502
ci2	3c8646a744c007d8	10114	v2.test.claim.enforcement.grammar_coverage_witness	grammar_coverage_v1_rejected_rows_identity_by_execution	507
ci2	3c8646a744c007d8	10114	v2.test.claim.enforcement.grammar_coverage_witness	grammar_coverage_v1_tree_receipt_by_execution	508
ci2	3c8646a744c007d8	10114	v2.test.claim.enforcement.grammar_coverage_witness	grammar_coverage_v2_tree_receipt_by_execution	506
ci2	3c8646a744c007d8	10114	v2.test.claim.enforcement.grammar_coverage_witness	grammar_coverage_parse_fraction_is_derived	504
ci2	3c8646a744c007d8	10114	v2.test.claim.enforcement.lens_module_gate_witness	lens_closure_question_zero_holds_live	442
ci2	3c8646a744c007d8	10114	v2.test.claim.enforcement_inventory_witness	enforcement_live_witness_exclusion_inventory_matches_frontier	108
ci2	3c8646a744c007d8	10114	v2.test.claim.enforcement_inventory_witness	inventory_reconciles_registry_both_ways_live	30523
ci2	3c8646a744c007d8	10114	v2.test.claim.enforcement_inventory_witness	inventory_unbound_rows_match_contract_unbound_live	29069
ci2	3c8646a744c007d8	10114	v2.test.claim.enforcement_inventory_witness	unbound_lenses_remain_in_inventory_live	29114
ci2	3c8646a744c007d8	10114	v2.test.claim.enforcement_inventory_witness	cost_has_contract_and_standing_intent_applications_live	28799
ci2	3c8646a744c007d8	10114	v2.test.claim.enforcement_inventory_witness	cost_repo_wide_application_reports_support_gap_live	28324
ci2	3c8646a744c007d8	10114	v2.test.claim.enforcement_inventory_witness	cost_contract_consumer_application_support_held_live	28307
ci2	3c8646a744c007d8	10114	v2.test.claim.enforcement_inventory_witness	inventory_rows_report_evaluated_scope_absent_live	28323
ci2	3c8646a744c007d8	10114	v2.test.claim.enforcement_live_witness	enforcement_consistency_gate_holds	32298
ci2	3c8646a744c007d8	10114	v2.test.claim.enforcement_live_witness	complexity_repo_wide_verdict_matches_roadmap	32351
ci2	3c8646a744c007d8	10114	v2.test.claim.enforcement_live_witness	per_root_sentinels_hold_in_one_walk	32736
ci2	3c8646a744c007d8	10114	v2.test.claim.enforcement_live_witness	live_corpus_is_currently_all_body_unavailable	31548
ci2	3c8646a744c007d8	10114	v2.test.claim.enforcement_live_witness	bound_contracts_derive_live_receipts	31014
ci2	3c8646a744c007d8	10114	v2.test.claim.enforcement_live_witness	unbound_contracts_omit_semantic_receipts	31142
ci2	3c8646a744c007d8	10114	v2.test.execution.add_arrow_eval_by_execution	add_arrow_eval_tokenize_holds	176
ci2	3c8646a744c007d8	10114	v2.test.execution.add_arrow_eval_by_execution	add_arrow_eval_parse_holds	504
ci2	3c8646a744c007d8	10114	v2.test.execution.add_arrow_eval_by_execution	add_arrow_eval_normalize_holds	502
ci2	3c8646a744c007d8	10114	v2.test.execution.add_arrow_eval_by_execution	add_arrow_eval_resolve_holds	501
ci2	3c8646a744c007d8	10114	v2.test.execution.add_arrow_eval_by_execution	add_arrow_eval_source_pipeline_admits_add_holds	502
ci2	3c8646a744c007d8	10114	v2.test.execution.bind_eval_by_execution	bind_census_ingested_executes_holds	504
ci2	3c8646a744c007d8	10114	v2.test.execution.bind_eval_by_execution	bind_census_ingested_wrong_value_red_holds	502
ci2	3c8646a744c007d8	10114	v2.test.execution.c_add_emit_host_run	c_add_emit_host_green_run_holds	103
ci2	3c8646a744c007d8	10114	v2.test.execution.c_type_decl_emit_host_run	c_type_decl_emit_host_green_run_holds	223
ci2	3c8646a744c007d8	10114	v2.test.execution.c_type_decl_emit_host_run	c_type_decl_emit_host_inject_fault_refuses_holds	225
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_add_equals_eval	emit_host_add_equals_eval_holds	543
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_add_equals_eval	emit_host_add_wrong_oracle_refuses_holds	502
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_classical_not_ingested_equals_eval	ingested_classical_not_eval_subgraph_canonical_octet_zero_holds	504
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_classical_not_ingested_equals_eval	ingested_classical_not_emit_octet_bridge_shape_holds	504
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_classical_not_ingested_equals_eval	ingested_classical_not_emit_source_arm_shape_holds	503
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_classical_not_ingested_equals_eval	ingested_classical_not_canonical_emit_refuses_underived_holds	504
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_classical_not_ingested_equals_eval	ingested_classical_not_resolves_holds	501
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_classical_not_ingested_equals_eval	ingested_classical_not_arrow_has_match_holds	503
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_classical_not_ingested_equals_eval	ingested_classical_not_staging_emit_refuses_underived_holds	501
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_classical_not_ingested_equals_eval	ingested_classical_not_staging_swapped_emit_refuses_underived_holds	502
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_classical_not_ingested_equals_eval	emit_host_classical_not_ingested_equals_eval_holds	502
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_classical_not_ingested_equals_eval	emit_host_classical_not_ingested_swapped_refuses_holds	501
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_classical_not_ingested_equals_eval	ingested_classical_not_emit_accepts_holds	502
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_classical_not_ingested_equals_eval	ingested_classical_not_real_infer_holds	501
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_complement_equals_eval	emit_host_complement_equals_eval_holds	546
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_complement_equals_eval	emit_host_complement_wrong_fixture_refuses_holds	433
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_field_access_equals_eval	emit_host_field_access_equals_eval_holds	534
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_field_access_equals_eval	emit_host_field_access_wrong_fixture_refuses_holds	526
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_filesystem_read_equals_eval	emit_host_filesystem_read_equals_eval_holds	354
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_filesystem_read_equals_eval	emit_host_filesystem_read_wrong_oracle_refuses_holds	341
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_fold_closure_equals_eval	emit_host_fold_closure_equals_eval_holds	557
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_fold_closure_equals_eval	emit_host_fold_closure_wrong_fixture_refuses_holds	559
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_loop_equals_eval	emit_host_loop_equals_eval_holds	445
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_loop_equals_eval	emit_host_loop_wrong_fixture_refuses_holds	419
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_match_equals_eval	emit_host_match_equals_eval_holds	448
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_match_equals_eval	emit_host_match_wrong_fixture_refuses_holds	443
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_match_equals_eval	emit_host_match_emit_only_accepts	164
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_meet_join_equals_eval	emit_host_meet_equals_eval_holds	455
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_meet_join_equals_eval	emit_host_meet_wrong_fixture_refuses_holds	542
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_meet_join_equals_eval	emit_host_join_equals_eval_holds	540
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_meet_join_equals_eval	emit_host_join_wrong_fixture_refuses_holds	541
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_module_equals_eval	emit_host_module_add_equals_eval_holds	502
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_module_equals_eval	emit_host_module_wrong_oracle_refuses_holds	501
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_module_equals_eval	emit_module_join_concatenates_two_decls	227
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_native_only_verdict	emit_host_native_only_classical_not_holds	504
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_native_only_verdict	emit_host_native_only_classical_not_swapped_mismatch_detected_holds	503
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_produced_module_equals_eval	produced_module_two_distinct_fns_assemble	504
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_produced_module_equals_eval	emit_host_produced_module_add_equals_eval_holds	504
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_produced_module_equals_eval	emit_host_produced_module_wrong_oracle_refuses_holds	502
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_shell_exec_run_equals_eval	emit_host_shell_exec_run_equals_eval_holds	348
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_shell_exec_run_equals_eval	emit_host_shell_exec_run_wrong_oracle_refuses_holds	340
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_transport_wire	emit_host_transport_outside_grant_refuses_holds	137
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_transport_wire	emit_host_transport_green_run_holds	399
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_transport_wire	emit_host_transport_nonzero_exit_refuses_holds	352
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_transport_wire	emit_host_transport_byte_width_mismatch_refuses_holds	368
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_variant_construct_equals_eval	emit_host_variant_construct_equals_eval_holds	377
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_host_variant_construct_equals_eval	emit_host_variant_construct_wrong_fixture_refuses_holds	364
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_ingest_grammar_relation_round_trip	same_grammar_parse_ingest_bridge_holds	504
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_ingest_python_same_language_round_trip	python_same_language_parse_bridge_holds	486
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_ingest_python_same_language_round_trip	python_same_language_source_emit_round_trip_holds	472
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_ingest_python_same_language_round_trip	emit_ingest_python_same_language_round_trip_holds	491
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_ingest_type_decl_round_trip	type_decl_real_source_round_trip_holds	115
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_ingest_type_decl_round_trip	emit_ingest_type_decl_round_trip_holds	103
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_ingest_typescript_same_language_round_trip	typescript_same_language_parse_bridge_holds	182
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_ingest_typescript_same_language_round_trip	typescript_same_language_source_emit_round_trip_holds	189
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_ingest_typescript_same_language_round_trip	emit_ingest_typescript_same_language_round_trip_holds	230
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_on_demand_classical_not_ingested_family_witness	emit_on_demand_classical_not_grain_keys_differ_holds	503
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_on_demand_classical_not_ingested_family_witness	emit_on_demand_classical_not_materialize_share_on_hit_holds	505
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_on_demand_classical_not_ingested_family_witness	emit_on_demand_classical_not_materialize_recompute_on_miss_holds	503
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_on_demand_classical_not_ingested_family_witness	emit_on_demand_classical_not_schedule_refuses_unreadable_budget_holds	503
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_on_demand_classical_not_ingested_family_witness	emit_on_demand_classical_not_closure_keys_differ_for_distinct_trees_holds	501
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_on_demand_classical_not_ingested_family_witness	emit_on_demand_classical_not_native_one_build_holds	502
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_on_demand_family_crate_witness	family_crate_member_change_key_sensitivity_holds	149
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_on_demand_family_crate_witness	family_crate_one_build_members_warm_holds	183
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_on_demand_family_crate_witness	family_crate_member_change_cold_rebuild_holds	195
ci2	3c8646a744c007d8	10114	v2.test.execution.emit_on_demand_family_crate_witness	family_crate_dispatch_change_cold_rebuild_holds	188
